id,label,node_type,zbetween_central,zdeg_central,zpagerank
280,"Hatzes, A.",Author,0.0,0.00149700598802,0.000739953191312
281,"Döllinger, M. P.",Author,0.0,0.00149700598802,0.000739953191312
282,"Weiss, A.",Author,0.0,0.00149700598802,0.000739953191312
283,"Hernández, Jesús",Author,0.0,0.00149700598802,0.000782890757977
284,"Calvet, Nuria",Author,0.0,0.00149700598802,0.000782890757977
285,"Briceño, César",Author,0.0,0.00149700598802,0.000782890757977
286,"Hartmann, Lee",Author,0.0,0.00149700598802,0.000782890757977
287,"Berlind, Perry",Author,0.0,0.00149700598802,0.000782890757977
288,"Strassmeier, Klaus G.",Author,0.0,0.00149700598802,0.000838414188812
289,"Trilling, D. E.",Author,0.0,0.00149700598802,0.000735110503396
290,"Bryden, G.",Author,0.0,0.00149700598802,0.000735110503396
291,"Beichman, C. A.",Author,0.0,0.00149700598802,0.000735110503396
292,"Rieke, G. H.",Author,0.0,0.00149700598802,0.000735110503396
293,"Su, K. Y. L.",Author,0.0,0.00149700598802,0.000735110503396
294,"Stansberry, J. A.",Author,0.0,0.00149700598802,0.000735110503396
295,"Blaylock, M.",Author,0.0,0.00149700598802,0.000735110503396
296,"Stapelfeldt, K. R.",Author,0.0,0.00149700598802,0.000735110503396
297,"Beeman, J. W.",Author,0.0,0.00149700598802,0.000735110503396
298,"Haller, E. E.",Author,0.0,0.00149700598802,0.000735110503396
299,"Oppenheimer, Ben R.",Author,0.0,0.00149700598802,0.000735110503396
300,"Roche, Patrick F.",Author,0.0,0.00149700598802,0.000735110503396
301,"Rigaut, François",Author,0.0,0.00149700598802,0.000735110503396
302,"Jayawardhana, Ray",Author,0.0,0.00149700598802,0.000735110503396
303,"Johnstone, Doug",Author,0.0,0.00149700598802,0.000735110503396
304,"Kalas, Paul G.",Author,0.0,0.00149700598802,0.000735110503396
305,"Racine, René",Author,0.0,0.00149700598802,0.000735110503396
306,"Freedman, Richard S.",Author,0.0,0.00149700598802,0.000735673369818
307,"Marley, Mark S.",Author,0.00558475667275,0.00299401197605,0.00124656862658
308,"Lodders, Katharina",Author,0.0,0.00149700598802,0.000735673369818
309,"Melo, C.",Author,0.0,0.00149700598802,0.000739953191312
310,"Dumusque, Xavier",Author,0.0,0.00149700598802,0.000733318950212
311,"Ségransan, Damien",Author,0.0,0.00149700598802,0.000733318950212
312,"Sahlmann, Johannes",Author,0.0,0.00149700598802,0.000733318950212
313,"Santos, Nuno",Author,0.0,0.00149700598802,0.000733318950212
314,"Torres, C. A. O.",Author,0.0,0.00149700598802,0.000979500001214
315,"Quast, G. R.",Author,0.0,0.00149700598802,0.000979500001214
316,"Melo, C. H. F.",Author,0.0,0.00149700598802,0.000979500001214
317,"Sterzik, M. F.",Author,0.0,0.00149700598802,0.000979500001214
318,"van der Marel, Nienke",Author,0.0,0.00149700598802,0.000713398601199
319,"van Dishoeck, Ewine F.",Author,0.0,0.00149700598802,0.000713398601199
320,"Bruderer, Simon",Author,0.0,0.00149700598802,0.000713398601199
321,"Birnstiel, Til",Author,0.0,0.00149700598802,0.000713398601199
322,"Pinilla, Paola",Author,0.0,0.00149700598802,0.000713398601199
323,"Dullemond, Cornelis P.",Author,0.0,0.00149700598802,0.000713398601199
324,"van Kempen, Tim A.",Author,0.0,0.00149700598802,0.000713398601199
325,"Schmalzl, Markus",Author,0.0,0.00149700598802,0.000713398601199
326,"Brown, Joanna M.",Author,0.0,0.00149700598802,0.000713398601199
327,"Herczeg, Gregory J.",Author,0.0,0.00149700598802,0.000713398601199
328,"Mathews, Geoffrey S.",Author,0.0,0.00149700598802,0.000713398601199
329,"Geers, Vincent",Author,0.0,0.00149700598802,0.000713398601199
330,"Schliesser, Albert",Author,0.0,0.00149700598802,0.00103675203562
331,"Picqué, Nathalie",Author,0.0,0.00149700598802,0.00103675203562
332,"Hänsch, Theodor W.",Author,0.0,0.00149700598802,0.00103675203562
333,"Homeier, D.",Author,0.0,0.00149700598802,0.000879060393514
334,"Freytag, B.",Author,0.0,0.00149700598802,0.000879060393514
335,"Moultaka, J.",Author,0.0,0.00149700598802,0.000721482092879
336,"Ilovaisky, S. A.",Author,0.0,0.00149700598802,0.000721482092879
337,"Prugniel, P.",Author,0.0,0.00149700598802,0.000721482092879
338,"Soubiran, C.",Author,0.0,0.00149700598802,0.000721482092879
339,"Sudarsky, David",Author,0.0,0.00149700598802,0.000735110503396
340,"Hubeny, Ivan",Author,0.0,0.00149700598802,0.000735110503396
341,"Budaj, J.",Author,0.0,0.00149700598802,0.000735110503396
342,"Hubeny, I.",Author,0.0,0.00149700598802,0.000735110503396
343,"Petigura, Erik A.",Author,0.0,0.00149700598802,0.000733027590745
344,"Meyer, Michael R.",Author,0.0,0.00149700598802,0.000782890757977
345,"de Bruijne, J. H. J.",Author,6.2842830082e-05,0.00299401197605,0.00162938086229
346,"Burnet, M.",Author,0.0,0.00149700598802,0.000739953191312
347,"Takeda, Genya",Author,0.0,0.00149700598802,0.000735673369818
348,"Sills, Alison",Author,0.0,0.00149700598802,0.000735673369818
349,"Rasio, Frederic A.",Author,0.0,0.00149700598802,0.000735673369818
350,"Bazot, M.",Author,0.0,0.00149700598802,0.000739953191312
351,"Sivan, J. -P.",Author,0.0,0.00149700598802,0.000739953191312
352,"Vauclair, S.",Author,0.0,0.00149700598802,0.000739953191312
353,"Pecaut, Mark J.",Author,0.0,0.00149700598802,0.000735110503396
354,"Bubar, Eric J.",Author,0.0,0.00149700598802,0.000735110503396
355,"D'Angelo, Gennaro",Author,0.0,0.00149700598802,0.000735110503396
356,"Kley, Willy",Author,0.0,0.00149700598802,0.000735110503396
357,"Henning, Thomas",Author,0.0,0.00149700598802,0.000735110503396
358,"Berdyugina, Svetlana V.",Author,0.0,0.00149700598802,0.00149476831091
359,"Bean, Jacob L.",Author,0.0,0.00149700598802,0.000733318950212
360,"Miller-Ricci Kempton, Eliza",Author,0.0,0.00149700598802,0.000733318950212
361,"Homeier, Derek",Author,0.0,0.00149700598802,0.000733318950212
362,"Soummer, Rémi",Author,0.0,0.00149700598802,0.000735110503396
363,"Pueyo, Laurent",Author,0.0,0.00149700598802,0.000735110503396
364,"Larkin, James",Author,0.0,0.00149700598802,0.000735110503396
365,"Segura, Antígona",Author,0.0,0.00149700598802,0.000839820518311
366,"Kasting, James F.",Author,0.0,0.00149700598802,0.000839820518311
367,"Meadows, Victoria",Author,0.0208279093986,0.00299401197605,0.00134892422189
368,"Cohen, Martin",Author,0.0,0.00149700598802,0.000839820518311
